ticker,sector,end,Y,ano_test,prob_breakeven
WINA,Retail-Miscellaneous Retail,2021-06-26,1.0,2021,0.4756365780558257
WING,Retail-Eating  Places,2021-06-26,1.0,2021,0.6398943269630717
WKC,Wholesale-Petroleum & Petroleum Products (No Bulk Stations),2021-06-30,0.0,2021,0.54937826614518
WLDN,Services-Engineering Services,2021-07-02,0.0,2021,0.6752594628269615
WLDN,Services-Engineering Services,2021-10-01,0.0,2021,0.6439840324562427
WLFC,"Wholesale-Machinery, Equipment & Supplies",2021-06-30,1.0,2021,0.7048172022864678
WLY,Books: Publishing or  Publishing & Printing,2021-07-31,0.0,2021,0.6184506011284112
WLY,Books: Publishing or  Publishing & Printing,2021-10-31,0.0,2021,0.7486407373046208
WMK,Retail-Grocery Stores,2021-06-26,1.0,2021,0.8529138795518224
WMS,Plastics Foam Products,2021-09-30,1.0,2021,0.6677885773297491
WNC,Truck Trailers,2021-03-31,0.0,2021,0.5083183450267401
WNC,Truck Trailers,2021-06-30,1.0,2021,0.46908318462921494
WNC,Truck Trailers,2021-09-30,1.0,2021,0.5131728063433613
WOOF,"Retail-Retail Stores, NEC",2021-07-31,1.0,2021,0.8078386971810035
WOR,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",2021-08-31,1.0,2021,0.5805597718693495
WOR,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",2021-11-30,1.0,2021,0.6273967727152909
WRBY,Ophthalmic Goods,2021-03-31,0.0,2021,0.5091200396671879
WRBY,Ophthalmic Goods,2021-06-30,0.0,2021,0.579315352496404
WRBY,Ophthalmic Goods,2021-09-30,0.0,2021,0.5206209706922791
WRBY,Ophthalmic Goods,2021-12-31,1.0,2021,0.47507855044019204
WSC,Services-Miscellaneous Equipment Rental & Leasing,2021-06-30,1.0,2021,0.6670678007622682
WSO,Wholesale-Hardware & Plumbing & Heating Equipment & Supplies,2021-03-31,0.0,2021,0.4770902853702893
WSO,Wholesale-Hardware & Plumbing & Heating Equipment & Supplies,2021-06-30,0.0,2021,0.4261718145000092
WTS,Miscellaneous Fabricated Metal Products,2021-06-27,1.0,2021,0.7096388138643335
WU,"Services-Business Services, NEC",2021-06-30,1.0,2021,0.8309311441770236
WVE,Pharmaceutical Preparations,2021-03-31,0.0,2021,0.21364849285710985
WVE,Pharmaceutical Preparations,2021-09-30,0.0,2021,0.2831483284110262
WVE,Pharmaceutical Preparations,2021-12-31,0.0,2021,0.25888445908054475
WWD,Electrical Industrial Apparatus,2021-03-31,0.0,2021,0.6882529719900581
WWW,"Footwear, (No Rubber)",2021-07-03,0.0,2021,0.4890170172834103
WWW,"Footwear, (No Rubber)",2021-10-02,0.0,2021,0.5502515082352172
WYNN,Hotels & Motels,2021-03-31,1.0,2021,0.3741960384098762
WYNN,Hotels & Motels,2021-12-31,0.0,2021,0.5113382493757441
XENE,Pharmaceutical Preparations,2021-03-31,0.0,2021,0.12248969819259956
XENE,Pharmaceutical Preparations,2021-09-30,0.0,2021,0.14014587446962942
XENE,Pharmaceutical Preparations,2021-12-31,0.0,2021,0.16812271191104655
XERS,Pharmaceutical Preparations,2021-03-31,0.0,2021,0.2583218147733481
XERS,Pharmaceutical Preparations,2021-06-30,0.0,2021,0.2607641687972302
XERS,Pharmaceutical Preparations,2021-09-30,0.0,2021,0.33006252882875803
XERS,Pharmaceutical Preparations,2021-12-31,0.0,2021,0.34271404076413703
XHR,Hotels & Motels,2021-03-31,1.0,2021,0.35802176121287027
XMTR,"Services-Business Services, NEC",2021-03-31,0.0,2021,0.2641966982091723
XMTR,"Services-Business Services, NEC",2021-09-30,0.0,2021,0.27038154150664756
XMTR,"Services-Business Services, NEC",2021-12-31,0.0,2021,0.3382285652331335
XNCR,Pharmaceutical Preparations,2021-03-31,0.0,2021,0.23121108309946278
XNCR,Pharmaceutical Preparations,2021-06-30,1.0,2021,0.6134199539715608
XNCR,Pharmaceutical Preparations,2021-09-30,1.0,2021,0.2414818489361386
XOMA,Pharmaceutical Preparations,2021-03-31,1.0,2021,0.2580170902840707
XOMA,Pharmaceutical Preparations,2021-06-30,1.0,2021,0.28356561259569635
XOMA,Pharmaceutical Preparations,2021-09-30,1.0,2021,0.2312295065365251
XPER,Services-Prepackaged Software,2021-12-31,0.0,2021,0.5360038407526266
XPOF,Services-Miscellaneous Amusement & Recreation,2021-03-31,1.0,2021,0.408745197746489
XRAY,Dental Equipment & Supplies,2021-06-30,1.0,2021,0.7931624720793102
XRX,"Computer Peripheral Equipment, NEC",2021-06-30,0.0,2021,0.7014571610622127
YELP,Services-Personal Services,2021-06-30,1.0,2021,0.7646512936192948
YETI,"Sporting & Athletic Goods, NEC",2021-04-03,0.0,2021,0.4781784394527409
YETI,"Sporting & Athletic Goods, NEC",2021-07-03,0.0,2021,0.4619798878325414
YEXT,Services-Computer Processing & Data Preparation,2021-10-31,1.0,2021,0.4963925273548735
YOU,Services-Prepackaged Software,2021-03-31,1.0,2021,0.3446030516318206
Z,"Services-Business Services, NEC",2021-06-30,1.0,2021,0.4899867758161077
Z,"Services-Business Services, NEC",2021-09-30,1.0,2021,0.45605304464422586
Z,"Services-Business Services, NEC",2021-12-31,1.0,2021,0.40695665246880763
ZD,Telegraph & Other Message Communications,2021-06-30,1.0,2021,0.8511737817656668
ZETA,Services-Prepackaged Software,2021-06-30,1.0,2021,0.463218807126146
ZG,"Services-Business Services, NEC",2021-06-30,1.0,2021,0.4899867758161077
ZG,"Services-Business Services, NEC",2021-09-30,1.0,2021,0.45605304464422586
ZG,"Services-Business Services, NEC",2021-12-31,1.0,2021,0.40695665246880763
ZIP,"Services-Computer Programming, Data Processing, Etc.",2021-06-30,1.0,2021,0.5290408037025407
ZUMZ,Retail-Apparel & Accessory Stores,2021-07-31,0.0,2021,0.8186719897051657
ZVIA,Bottled & Canned Soft Drinks & Carbonated Waters,2021-03-31,0.0,2021,0.5198498391464235
ZVIA,Bottled & Canned Soft Drinks & Carbonated Waters,2021-09-30,0.0,2021,0.30803054934078444
ZVIA,Bottled & Canned Soft Drinks & Carbonated Waters,2021-12-31,0.0,2021,0.3189122984761516
ZVRA,Pharmaceutical Preparations,2021-03-31,1.0,2021,0.24707619666547714
ZVRA,Pharmaceutical Preparations,2021-09-30,0.0,2021,0.1277592526479239
ZVRA,Pharmaceutical Preparations,2021-12-31,0.0,2021,0.1555882316733429
ZWS,General Industrial Machinery & Equipment,2021-06-30,0.0,2021,0.6217787277873363
ZYME,Pharmaceutical Preparations,2021-12-31,1.0,2021,0.34062077170266414
AA,Primary Production of  Aluminum,2022-06-30,0.0,2022,0.694061178285196
AAL,"Air Transportation, Scheduled",2022-09-30,1.0,2022,0.6290690108582395
AAOI,Semiconductors & Related Devices,2022-03-31,0.0,2022,0.43774648649581227
AAOI,Semiconductors & Related Devices,2022-09-30,0.0,2022,0.4340029487830123
AAOI,Semiconductors & Related Devices,2022-12-31,0.0,2022,0.5020441130682873
AAON,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-03-31,1.0,2022,0.6469773569761097
AAON,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-06-30,1.0,2022,0.7596847743869531
AAP,Retail-Auto & Home Supply Stores,2022-07-16,0.0,2022,0.5841099915908863
ABAT,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2022-03-31,0.0,2022,0.09911558189155532
ABAT,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2022-06-30,0.0,2022,0.09492370364979913
ABAT,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2022-09-30,0.0,2022,0.09294657187012366
ABAT,Mining & Quarrying of  Nonmetallic Minerals (No Fuels),2022-12-31,0.0,2022,0.39135211727325725
ABEO,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.19436668094229848
ABEO,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.1946365094079659
ABEO,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.10636278422236994
ABG,Retail-Auto Dealers & Gasoline Stations,2022-06-30,0.0,2022,0.5841512964074915
ABM,Services-To Dwellings & Other Buildings,2022-01-31,0.0,2022,0.5037328066389615
ABM,Services-To Dwellings & Other Buildings,2022-04-30,0.0,2022,0.6921989500751609
ABSI,Services-Commercial Physical & Biological Research,2022-03-31,0.0,2022,0.1717170017807384
ABSI,Services-Commercial Physical & Biological Research,2022-06-30,0.0,2022,0.32838483281550207
ABSI,Services-Commercial Physical & Biological Research,2022-09-30,0.0,2022,0.18245936105573576
ABSI,Services-Commercial Physical & Biological Research,2022-12-31,0.0,2022,0.1874467794984307
ABUS,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.17021156606366408
ABUS,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.18476784365137866
ACA,Fabricated Structural Metal Products,2022-06-30,1.0,2022,0.8460629187786189
ACAD,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.27857602460387154
ACAD,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.32041899871144336
ACAD,Pharmaceutical Preparations,2022-12-31,1.0,2022,0.29876264100330086
ACCO,"Blankbooks, Looseleaf Binders & Bookbindg & Relatd Work",2022-03-31,0.0,2022,0.44606402466923
ACCO,"Blankbooks, Looseleaf Binders & Bookbindg & Relatd Work",2022-06-30,1.0,2022,0.7279515152029067
ACEL,Services-Amusement & Recreation Services,2022-06-30,1.0,2022,0.8046051757398982
ACHC,"Services-Specialty Outpatient Facilities, NEC",2022-06-30,1.0,2022,0.7822468990553548
ACHR,Aircraft,2022-03-31,0.0,2022,0.1483371309112044
ACHR,Aircraft,2022-09-30,0.0,2022,0.1541955686868468
ACHR,Aircraft,2022-12-31,0.0,2022,0.23028970059343254
ACI,Retail-Grocery Stores,2022-09-10,1.0,2022,0.6920411802367369
ACIW,Services-Prepackaged Software,2022-06-30,1.0,2022,0.8702420911884385
ACLS,"Special Industry Machinery, NEC",2022-06-30,1.0,2022,0.6913877434158942
ACLX,"Biological Products, (No Diagnostic Substances)",2022-03-31,1.0,2022,0.08664548339069097
ACLX,"Biological Products, (No Diagnostic Substances)",2022-06-30,1.0,2022,0.21038921187269832
ACLX,"Biological Products, (No Diagnostic Substances)",2022-09-30,1.0,2022,0.15300559869317593
ACLX,"Biological Products, (No Diagnostic Substances)",2022-12-31,1.0,2022,0.17143636318769212
ACM,Services-Engineering Services,2022-03-31,1.0,2022,0.6821935423525317
ACMR,"Special Industry Machinery, NEC",2022-03-31,0.0,2022,0.3508067061946525
ACMR,"Special Industry Machinery, NEC",2022-06-30,0.0,2022,0.5290230058413532
ACMR,"Special Industry Machinery, NEC",2022-09-30,0.0,2022,0.46648735188060847
ACMR,"Special Industry Machinery, NEC",2022-12-31,0.0,2022,0.4242969091931087
ACNT,Chemicals & Allied Products,2022-06-30,1.0,2022,0.578807269350389
ACNT,Chemicals & Allied Products,2022-09-30,1.0,2022,0.6002567157471708
ACRS,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.12772762368804844
ACRS,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.1323761334370071
ACRS,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.1495643836678528
ACU,"Cutlery, Handtools & General Hardware",2022-03-31,1.0,2022,0.5541541640927903
ACU,"Cutlery, Handtools & General Hardware",2022-06-30,1.0,2022,0.5973681365126492
ACU,"Cutlery, Handtools & General Hardware",2022-09-30,1.0,2022,0.5825456766693489
ACVA,"Services-Business Services, NEC",2022-03-31,0.0,2022,0.44528657091691237
ACVA,"Services-Business Services, NEC",2022-06-30,1.0,2022,0.670752296134761
ACVA,"Services-Business Services, NEC",2022-09-30,1.0,2022,0.46014545557390985
ACVA,"Services-Business Services, NEC",2022-12-31,1.0,2022,0.41549338830968674
ADCT,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.35333327024841854
ADEA,Cable & Other Pay Television Services,2022-06-30,1.0,2022,0.8049171783625783
ADMA,"Biological Products, (No Diagnostic Substances)",2022-03-31,1.0,2022,0.1909555655930445
ADMA,"Biological Products, (No Diagnostic Substances)",2022-09-30,1.0,2022,0.25822414713516906
ADMA,"Biological Products, (No Diagnostic Substances)",2022-12-31,1.0,2022,0.2259352623409569
ADNT,Motor Vehicle Parts & Accessories,2022-03-31,1.0,2022,0.6792603791787276
ADPT,"Biological Products, (No Diagnostic Substances)",2022-03-31,0.0,2022,0.3424539449432443
ADPT,"Biological Products, (No Diagnostic Substances)",2022-09-30,0.0,2022,0.25172945759899157
ADPT,"Biological Products, (No Diagnostic Substances)",2022-12-31,0.0,2022,0.2950884069319059
ADT,"Services-Detective, Guard & Armored Car Services",2022-06-30,1.0,2022,0.8118843555241366
ADTN,Telephone & Telegraph Apparatus,2022-06-30,0.0,2022,0.6038513701939263
ADTN,Telephone & Telegraph Apparatus,2022-09-30,0.0,2022,0.4493953650897311
ADTN,Telephone & Telegraph Apparatus,2022-12-31,0.0,2022,0.5507796525015229
ADV,"Services-Business Services, NEC",2022-03-31,1.0,2022,0.6126770448089862
ADV,"Services-Business Services, NEC",2022-06-30,1.0,2022,0.7372157564420622
AEHR,Instruments For Meas & Testing of  Electricity & Elec Signals,2022-02-28,1.0,2022,0.45993172583769326
AEHR,Instruments For Meas & Testing of  Electricity & Elec Signals,2022-05-31,1.0,2022,0.5204748172227751
AEIS,"Electronic Components, NEC",2022-06-30,1.0,2022,0.822707608102496
AEO,Retail-Family Clothing Stores,2022-04-30,1.0,2022,0.48640792065878774
AEO,Retail-Family Clothing Stores,2022-07-30,1.0,2022,0.6550364186927188
AEVA,Motor Vehicle Parts & Accessories,2022-03-31,0.0,2022,0.16652080619840107
AEVA,Motor Vehicle Parts & Accessories,2022-09-30,0.0,2022,0.11666890330926347
AEVA,Motor Vehicle Parts & Accessories,2022-12-31,0.0,2022,0.17411160535538348
AEYE,Services-Prepackaged Software,2022-03-31,0.0,2022,0.15279827876435137
AEYE,Services-Prepackaged Software,2022-06-30,1.0,2022,0.413748258850067
AEYE,Services-Prepackaged Software,2022-09-30,1.0,2022,0.15106568683715932
AEYE,Services-Prepackaged Software,2022-12-31,1.0,2022,0.24294717170447033
AGCO,Farm Machinery & Equipment,2022-03-31,0.0,2022,0.23552343222062522
AGCO,Farm Machinery & Equipment,2022-06-30,0.0,2022,0.501159998234499
AGIO,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.17281044225285194
AGIO,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.21147584575246908
AGIO,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.1676476455399757
AGL,"Services-Misc Health & Allied Services, NEC",2022-03-31,0.0,2022,0.386613287857726
AGL,"Services-Misc Health & Allied Services, NEC",2022-12-31,0.0,2022,0.30408899051633315
AGX,Construction - Special Trade Contractors,2022-04-30,0.0,2022,0.5324280621112755
AGX,Construction - Special Trade Contractors,2022-07-31,1.0,2022,0.678328081883967
AGX,Construction - Special Trade Contractors,2022-10-31,1.0,2022,0.5247132351953505
AGYS,Services-Computer Integrated Systems Design,2022-09-30,1.0,2022,0.6604804933205437
AHCO,Services-Home Health Care Services,2022-06-30,1.0,2022,0.7850702920027555
AI,Services-Prepackaged Software,2022-01-31,0.0,2022,0.30914591457128243
AI,Services-Prepackaged Software,2022-04-30,0.0,2022,0.3766895278696457
AI,Services-Prepackaged Software,2022-07-31,0.0,2022,0.2786772157806512
AI,Services-Prepackaged Software,2022-10-31,1.0,2022,0.42469463481222997
AIN,"Broadwoven Fabric Mills, Man Made Fiber & Silk",2022-03-31,0.0,2022,0.6159832380803589
AIN,"Broadwoven Fabric Mills, Man Made Fiber & Silk",2022-06-30,0.0,2022,0.7140306928986443
AIOT,"Communications Equipment, NEC",2022-03-31,1.0,2022,0.40941524222903847
AIP,Semiconductors & Related Devices,2022-03-31,0.0,2022,0.23616694013660672
AIP,Semiconductors & Related Devices,2022-06-30,0.0,2022,0.3312828072375099
AIP,Semiconductors & Related Devices,2022-09-30,0.0,2022,0.23355531352370767
AIP,Semiconductors & Related Devices,2022-12-31,0.0,2022,0.2504942866644502
AIR,Aircraft & Parts,2022-11-30,1.0,2022,0.6817930642116811
AIRJ,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-03-31,0.0,2022,0.28910086289503983
AIRJ,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-06-30,0.0,2022,0.3219511585808682
AIRJ,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-09-30,0.0,2022,0.4247030167549161
AIRJ,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,2022-12-31,0.0,2022,0.4179667064067035
AIRS,Services-Offices & Clinics of  Doctors of  Medicine,2022-06-30,1.0,2022,0.5146358248536027
AISP,Services-Prepackaged Software,2022-03-31,0.0,2022,0.4086088314606224
AISP,Services-Prepackaged Software,2022-09-30,0.0,2022,0.39576365481921805
AISP,Services-Prepackaged Software,2022-12-31,0.0,2022,0.23412408211469124
AIT,"Wholesale-Machinery, Equipment & Supplies",2022-12-31,1.0,2022,0.7946682554695954
AKBA,Pharmaceutical Preparations,2022-03-31,1.0,2022,0.3613979251356749
AKBA,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.40716945449458
AL,"Services-Equipment Rental & Leasing, NEC",2022-06-30,1.0,2022,0.8167497442153309
ALAB,Semiconductors & Related Devices,2022-12-31,1.0,2022,0.28138558619300674
ALB,"Plastic Materials, Synth Resins & Nonvulcan Elastomers",2022-06-30,1.0,2022,0.6786441939261872
ALCO,Agricultural Production-Crops,2022-03-31,0.0,2022,0.7216527888180304
ALCO,Agricultural Production-Crops,2022-09-30,0.0,2022,0.47857906625930347
ALCO,Agricultural Production-Crops,2022-12-31,0.0,2022,0.5641845313366987
ALDX,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.04997677729681357
ALDX,Pharmaceutical Preparations,2022-06-30,0.0,2022,0.07562685371534117
ALDX,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.0739104303945731
ALDX,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.06899882507621498
ALEC,"Biological Products, (No Diagnostic Substances)",2022-06-30,0.0,2022,0.3863565481316167
ALEC,"Biological Products, (No Diagnostic Substances)",2022-09-30,0.0,2022,0.2572058997910754
ALEC,"Biological Products, (No Diagnostic Substances)",2022-12-31,0.0,2022,0.24314367791081237
ALG,Farm Machinery & Equipment,2022-03-31,0.0,2022,0.4601614348520454
ALG,Farm Machinery & Equipment,2022-06-30,1.0,2022,0.7815048644220008
ALGM,Semiconductors & Related Devices,2022-09-23,1.0,2022,0.8752512323338288
ALGT,"Air Transportation, Scheduled",2022-06-30,1.0,2022,0.6782028151865147
ALGT,"Air Transportation, Scheduled",2022-09-30,1.0,2022,0.6759002707853081
ALKS,Pharmaceutical Preparations,2022-06-30,1.0,2022,0.7172455195125763
ALKT,Services-Prepackaged Software,2022-03-31,0.0,2022,0.22893086695046155
ALKT,Services-Prepackaged Software,2022-09-30,0.0,2022,0.3316725198240159
ALKT,Services-Prepackaged Software,2022-12-31,1.0,2022,0.33052809171136777
ALLE,"Services-Detective, Guard & Armored Car Services",2022-06-30,1.0,2022,0.7639860053522439
ALLO,"Biological Products, (No Diagnostic Substances)",2022-03-31,0.0,2022,0.2000263558265672
ALLO,"Biological Products, (No Diagnostic Substances)",2022-09-30,0.0,2022,0.19542986899129555
ALLO,"Biological Products, (No Diagnostic Substances)",2022-12-31,0.0,2022,0.19616891464635772
ALMU,Semiconductors & Related Devices,2022-03-31,0.0,2022,0.09114027884454193
ALMU,Semiconductors & Related Devices,2022-06-30,0.0,2022,0.09260183152557251
ALMU,Semiconductors & Related Devices,2022-09-30,0.0,2022,0.09323986377011065
ALMU,Semiconductors & Related Devices,2022-12-31,0.0,2022,0.10704474484314859
ALNT,Instruments For Meas & Testing of  Electricity & Elec Signals,2022-03-31,0.0,2022,0.6008287123329081
ALNT,Instruments For Meas & Testing of  Electricity & Elec Signals,2022-06-30,1.0,2022,0.7697014890568182
ALNT,Instruments For Meas & Testing of  Electricity & Elec Signals,2022-09-30,1.0,2022,0.6246457582270255
ALRM,Services-Prepackaged Software,2022-03-31,0.0,2022,0.48588480154480207
ALRM,Services-Prepackaged Software,2022-06-30,1.0,2022,0.6329014105624096
ALSN,Motor Vehicle Parts & Accessories,2022-06-30,1.0,2022,0.893908094736766
ALT,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.1290418188318957
ALT,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.1607737760416921
ALT,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.09131408223609236
ALTG,Wholesale-Industrial Machinery & Equipment,2022-03-31,0.0,2022,0.5345934193605797
ALTG,Wholesale-Industrial Machinery & Equipment,2022-06-30,0.0,2022,0.7410582021200458
AMBA,Semiconductors & Related Devices,2022-07-31,1.0,2022,0.6547863524839054
AMC,Services-Motion Picture Theaters,2022-03-31,0.0,2022,0.29856647494003186
AMC,Services-Motion Picture Theaters,2022-09-30,1.0,2022,0.3396903835237813
AMC,Services-Motion Picture Theaters,2022-12-31,1.0,2022,0.29730593751958234
AMCX,Cable & Other Pay Television Services,2022-03-31,0.0,2022,0.4960337388904539
AMCX,Cable & Other Pay Television Services,2022-06-30,0.0,2022,0.7532034815273561
AMKR,Semiconductors & Related Devices,2022-06-30,1.0,2022,0.6123419465382913
AMLX,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.09425671157936269
AMLX,Pharmaceutical Preparations,2022-06-30,0.0,2022,0.1532980465104533
AMLX,Pharmaceutical Preparations,2022-09-30,1.0,2022,0.2218255765111069
AMLX,Pharmaceutical Preparations,2022-12-31,1.0,2022,0.19855236983126806
AMPH,Pharmaceutical Preparations,2022-06-30,1.0,2022,0.8133320646523069
AMPL,Services-Prepackaged Software,2022-03-31,1.0,2022,0.345619302732846
AMPL,Services-Prepackaged Software,2022-09-30,1.0,2022,0.4326864208637264
AMPL,Services-Prepackaged Software,2022-12-31,1.0,2022,0.38593539206284483
AMPX,"Miscellaneous Electrical Machinery, Equipment & Supplies",2022-03-31,0.0,2022,0.16641909357765888
AMPX,"Miscellaneous Electrical Machinery, Equipment & Supplies",2022-09-30,0.0,2022,0.12556463263931353
AMPX,"Miscellaneous Electrical Machinery, Equipment & Supplies",2022-12-31,0.0,2022,0.13054648523943269
AMRC,Construction - Special Trade Contractors,2022-03-31,0.0,2022,0.40427567766748185
AMRC,Construction - Special Trade Contractors,2022-06-30,1.0,2022,0.6651146970657045
AMRC,Construction - Special Trade Contractors,2022-12-31,1.0,2022,0.4381690301923342
AMRX,Pharmaceutical Preparations,2022-06-30,1.0,2022,0.6842745233964899
AMSC,Motors & Generators,2022-03-31,0.0,2022,0.30240696076420437
AMSC,Motors & Generators,2022-06-30,0.0,2022,0.22969471134089636
AMSC,Motors & Generators,2022-09-30,0.0,2022,0.2812354937847281
AMSC,Motors & Generators,2022-12-31,0.0,2022,0.24827548893091622
AMWD,"Millwood, Veneer, Plywood, & Structural Wood Members",2022-01-31,1.0,2022,0.6726892083411553
AN,Retail-Auto Dealers & Gasoline Stations,2022-06-30,1.0,2022,0.6225606765892758
ANAB,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.05182848879351595
ANAB,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.0855669767939751
ANAB,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.10580054742896641
ANDE,Wholesale-Farm Product Raw Materials,2022-03-31,0.0,2022,0.37224979471256403
ANDE,Wholesale-Farm Product Raw Materials,2022-06-30,1.0,2022,0.5984789519444571
ANF,Retail-Family Clothing Stores,2022-04-30,0.0,2022,0.3866984046075478
ANF,Retail-Family Clothing Stores,2022-07-30,1.0,2022,0.5965669595744651
ANF,Retail-Family Clothing Stores,2022-10-29,1.0,2022,0.4507784196762941
ANGI,Services-Advertising,2022-03-31,1.0,2022,0.6122324109179446
ANGO,Surgical & Medical Instruments & Apparatus,2022-02-28,0.0,2022,0.39256867144706364
ANGO,Surgical & Medical Instruments & Apparatus,2022-08-31,0.0,2022,0.39413991597544307
ANGO,Surgical & Medical Instruments & Apparatus,2022-11-30,0.0,2022,0.6141123631736923
ANIK,Surgical & Medical Instruments & Apparatus,2022-03-31,0.0,2022,0.47066807917381787
ANIK,Surgical & Medical Instruments & Apparatus,2022-06-30,1.0,2022,0.6522785202551098
ANIP,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.3512804964695594
ANIP,Pharmaceutical Preparations,2022-06-30,1.0,2022,0.542484657801753
ANIP,Pharmaceutical Preparations,2022-12-31,1.0,2022,0.3972310036617514
ANNX,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.10793539961457355
ANNX,Pharmaceutical Preparations,2022-06-30,0.0,2022,0.15384119841170474
ANNX,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.10257665539326677
ANNX,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.09094689548447116
AORT,Surgical & Medical Instruments & Apparatus,2022-03-31,0.0,2022,0.5304087243984182
AORT,Surgical & Medical Instruments & Apparatus,2022-06-30,1.0,2022,0.655596891185418
AORT,Surgical & Medical Instruments & Apparatus,2022-12-31,1.0,2022,0.5310299898387356
AOS,Household Appliances,2022-06-30,1.0,2022,0.8181999081878522
AOSL,Semiconductors & Related Devices,2022-12-31,0.0,2022,0.810629465721852
AOUT,"Sporting & Athletic Goods, NEC",2022-01-31,1.0,2022,0.6107533452557895
AOUT,"Sporting & Athletic Goods, NEC",2022-04-30,1.0,2022,0.4001841633564777
APEI,Services-Educational Services,2022-12-31,1.0,2022,0.5460767032764884
APG,Services-To Dwellings & Other Buildings,2022-03-31,1.0,2022,0.6369858904607304
APG,Services-To Dwellings & Other Buildings,2022-06-30,1.0,2022,0.7552203743238816
APGE,"Biological Products, (No Diagnostic Substances)",2022-09-30,0.0,2022,0.1367980674667182
APGE,"Biological Products, (No Diagnostic Substances)",2022-12-31,0.0,2022,0.1490882491670833
APLD,Services-Computer Processing & Data Preparation,2022-05-31,1.0,2022,0.2956174579447152
APLS,Pharmaceutical Preparations,2022-03-31,0.0,2022,0.20906611937404274
APLS,Pharmaceutical Preparations,2022-09-30,0.0,2022,0.16716678817391997
APLS,Pharmaceutical Preparations,2022-12-31,0.0,2022,0.1994360676924046
APOG,"Glass Products, Made of  Purchased Glass",2022-05-28,1.0,2022,0.6409448802814872
APOG,"Glass Products, Made of  Purchased Glass",2022-08-27,1.0,2022,0.7367931786432633
APPF,Services-Prepackaged Software,2022-03-31,0.0,2022,0.45711811088566195
APPF,Services-Prepackaged Software,2022-06-30,0.0,2022,0.5448026298784181
APPN,Services-Prepackaged Software,2022-03-31,0.0,2022,0.4479929999548837
APPN,Services-Prepackaged Software,2022-09-30,0.0,2022,0.46507615265500646
APPN,Services-Prepackaged Software,2022-12-31,0.0,2022,0.42268028432839816
AQST,Pharmaceutical Preparations,2022-03-31,1.0,2022,0.15305754033051433
AQST,Pharmaceutical Preparations,2022-06-30,1.0,2022,0.1819255688569167
ARAY,Surgical & Medical Instruments & Apparatus,2022-03-31,1.0,2022,0.33557511786410377
ARAY,Surgical & Medical Instruments & Apparatus,2022-06-30,1.0,2022,0.5559791545905682
ARAY,Surgical & Medical Instruments & Apparatus,2022-12-31,1.0,2022,0.5868621259638112
ARCB,Trucking (No Local),2022-03-31,1.0,2022,0.7220514195551714
ARCB,Trucking (No Local),2022-06-30,1.0,2022,0.785090791377769
ARCT,Pharmaceutical Preparations,2022-03-31,1.0,2022,0.18440337572800225
ARCT,Pharmaceutical Preparations,2022-09-30,1.0,2022,0.1848379285369937
ARDT,"Services-General Medical & Surgical Hospitals, NEC",2022-12-31,1.0,2022,0.5934472619717142
ARDX,Pharmaceutical Preparations,2022-03-31,1.0,2022,0.24644800612635556
